,comments,pub_dates,like_Counts
106,This movie is copied from hollywood movie HAPPY DEATH DAY,2018-01-04T12:41:08.000Z,1
107,"Who came here after Salman khan tweets!!
i seee after salman tweet",2018-01-04T11:47:15.000Z,0
108,👌👌👌👌👍,2018-01-04T11:43:49.000Z,0
109,Because of salman khan tweet,2018-01-04T11:42:34.000Z,0
110,Only if the movie is as good as the trailer is.,2018-01-04T11:25:28.000Z,0
111,Only for Salman,2018-01-04T11:19:38.000Z,1
112,Salman bhai tweet,2018-01-04T11:14:18.000Z,1
113,"Salman khan tweeted about this and after wathiching this i say...



Lull e banaya hai b.c nay 💪💪💪",2018-01-04T11:02:46.000Z,3
114,Intriguing trailer..  👍,2018-01-04T10:51:56.000Z,0
115,Nora fatehi😍😍,2018-01-04T10:38:45.000Z,1
116,was fortunate to see the trial...WOW!! Great performance by bro Sanjay Suri - proud of our Miss India Australia 2013 Zenia Starr super acting of everyone Nora Fatehi & Pitobash. Great genre & direction by Samir Soni,2018-01-04T10:36:13.000Z,3
117,After sallu bhai... Post,2018-01-04T10:31:20.000Z,1
118,Chutiya Khan ki vajah se 2 minute barbaad ho Gaye.,2018-01-04T09:49:30.000Z,0
119,flop h,2018-01-04T09:43:18.000Z,0
120,I want to see this trailer on trending 👍,2018-01-04T09:08:47.000Z,1
121,For Sanjay Suri Sir!,2018-01-04T09:08:19.000Z,0
122,Nora😍❤,2018-01-04T09:01:53.000Z,0
123,Pta nhi tha salmon ne tweet kiya  hai pta hota  to kabhi  nhi aata,2018-01-04T08:56:29.000Z,0
124,From the makers of......never listen these movie names 😂😋,2018-01-04T08:56:07.000Z,0
125,Here after salman tweet best of luck great teaser salman n tweet kiya kuch khass he ho ga,2018-01-04T08:53:11.000Z,2
126,Came here after seeing bhai tweet. All the best,2018-01-04T08:53:05.000Z,3
127,Nora 😍,2018-01-04T08:42:52.000Z,0
128,I don't like this Genre,2018-01-04T08:42:18.000Z,0
129,here b/c of Salman tweet,2018-01-04T08:40:15.000Z,3
130,Only because of Salman bhai I'm here..,2018-01-04T08:39:21.000Z,4
131,Trailer Looks Interesting + Salman Bhai Shared it. I Write Stories. Do have a look if you have time,2018-01-04T08:36:32.000Z,9
132,just because of salman khan tweet,2018-01-04T08:29:06.000Z,55
133,Love from Salman khan fan,2018-01-04T08:23:33.000Z,6
134,"Came here after salman Khan's tweet😘😘
More than half of the views will be bcoz of salman khan😍
Comment section main dekh k bhi pata chal raha hai!!",2018-01-04T08:14:17.000Z,23
135,Watching after Salman tweet.. nd will watch this movie  in theatre.,2018-01-04T08:10:49.000Z,2
136,"Lol From the Makers of movies, which no one watched. I am a movie freak but I didnt even hear the names of those movies",2018-01-04T08:07:31.000Z,3
137,See it just bcoz salman,2018-01-04T07:39:14.000Z,3
138,Looking intense intriguing,2018-01-04T07:30:06.000Z,0
139,Who come after salman khan post on instagram?,2018-01-04T07:28:53.000Z,3
