,comments,pub_dates,like_Counts
101,"Wahhhhhhhhh, nice trailor, Intzar hai film ka,  Adhyan, Sara best wishes.",2016-07-01T09:32:09.000Z,1
102,chotiyaba film as usual,2016-06-30T21:38:47.000Z,0
103,anxious to watch this film. Songs are very good. Shayari too. Direction has a promise.,2016-06-30T18:55:35.000Z,1
104,Copied ashiqui 2 story just changed profession :D :D Singer to Photographer,2016-06-30T18:49:43.000Z,1
105,aashiqui 2.....?,2016-06-30T18:28:15.000Z,0
106,makers have to always keep their heads down when they even dare to copy a legendary movie like A2 😘,2016-06-30T17:32:20.000Z,0
107,"requird a woman staff for office work please contact03465121311

 - via YTPak(.com)",2016-06-30T14:19:07.000Z,0
108,super floop lag raha hai...,2016-06-30T14:15:17.000Z,0
109,y,2016-06-30T13:27:02.000Z,0
110,ashiqui 2 :),2016-06-30T11:50:44.000Z,0
111,khud ke chutiyapa se anjaan chutiyapa aisi hi movies hoti hai....😆😊,2016-06-30T07:38:53.000Z,0
112,"Outstanding trailor, best wishes for superhit",2016-06-30T06:58:33.000Z,1
113,"Nice trailor, Adhyan sir I am ur big fan, best wishes.",2016-06-30T05:56:11.000Z,1
114,This guy is a flop!  he put all the fake acquisitions on kangna or publicity and fame.,2016-06-30T05:19:50.000Z,0
115,#mix of hatestory and ashiqui2 it seems like tht only,2016-06-30T03:41:13.000Z,0
116,aashiq 2 ki story copy,2016-06-30T03:23:35.000Z,0
117,Worst remake of Ashiqui 2.......!!!!,2016-06-29T15:31:44.000Z,0
118,"what's this movie based on?I feel it not that useful to watch.     Every movie should have a purpose but I didn't get what they actually wanted to prove through the trailer. Feel it quite useless moreover the actors doesn't even no to act , no offense just telling the truth.",2016-06-29T14:42:32.000Z,1
119,it like juke,2016-06-29T11:58:20.000Z,0
120,"adhyan is the good actor , ab yeh burger wale rolls qn karte ho",2016-06-29T09:34:53.000Z,0
121,Smells like Aashiqui-2,2016-06-29T07:29:20.000Z,0
122,madarchod😑😑a gya vapas,2016-06-29T07:06:28.000Z,5
123,can't wait,2016-06-29T05:21:02.000Z,2
124,"Aashiqui 2 copy! Aashiqui 2 was based upon music....bringing up the girl,,in this its about modelling!! what a waste!",2016-06-29T05:07:24.000Z,0
125,Who feel another version of AAashiqui 2,2016-06-29T02:17:55.000Z,0
126,Aashiqui 2..team shuld claim against d makers of this shitt...they copied the concept and making it in a worst way.......WHHYYYYYY,2016-06-29T01:42:18.000Z,0
127,Ye pura ka pura chut*yapa hai to hai.,2016-06-29T00:43:23.000Z,0
128,"lol same feeling
#aashqui 3 😂",2016-06-28T21:39:18.000Z,2
129,"Except for the lack of acting, a good story, setting, script, music and dialogues, this seems like a great movie.",2016-06-28T19:23:47.000Z,4
130,I like how everyone is saying Aashiqui 2...but no one has the taste to mention it's ABHIMAAN...Duh doy!,2016-06-28T16:34:55.000Z,0
131,Khud ki acting se anjaan acting sabse ghatiya hoti hai,2016-06-28T11:07:23.000Z,2
132,yeh kya hai Kyun paise waste karte ho gareebo ko de do,2016-06-28T09:12:48.000Z,1
133,B Grade😂,2016-06-28T07:47:29.000Z,1
134,AAshiqui 2 Rip-off!,2016-06-28T07:45:02.000Z,0
135,Almost 98% of the movie already shown in trailer.... ufff!!!!,2016-06-28T05:44:40.000Z,0
136,love films,2016-06-28T05:40:57.000Z,1
137,WTF Copy of Aashiqui 2,2016-06-28T05:10:00.000Z,0
138,confused,2016-06-28T03:01:45.000Z,0
139,"I think Adhyayan Suman is not satisfied after giving so many flops, now again a new one! Adhyayan u should go into the BB house this season. Atleast u'll gain a bit of fans through BIGG BOSS!",2016-06-28T02:58:11.000Z,2
140,aashiqui 2 ar duplicate kore ki hobe. sekhane singing nia aar ekhane photography nia,2016-06-28T02:00:07.000Z,0
141,Ankit Tiwari Voiceee <3 Just Come For the Song in the Video,2016-06-27T23:34:53.000Z,0
142,Ankit Rocks Yrrr 8 month se wait kr rha tha is song k lie Story kuch bhi but i like music i love music Yrr ankit sir u r amazing hats of sir,2016-06-27T20:54:34.000Z,0
143,"1:19 Have some taste of ""Ghatiya Acting""",2016-06-27T19:23:24.000Z,1
144,Ladki beautiful kar gayi chull 😂😂😍😍,2016-06-27T19:21:40.000Z,0
145,Soulful music...,2016-06-27T19:05:38.000Z,0
146,SALO NE ASHIQUI 2 KI COPY KI HAI,2016-06-27T19:04:04.000Z,0
147,bakwas,2016-06-27T18:51:08.000Z,0
148,The trailer itself is self explanatory that what's gonna happen in the end...n yes it does resemble to ashique 2😞,2016-06-27T18:14:09.000Z,0
149,aashiqui @ -_-,2016-06-27T17:21:30.000Z,0
150,just one difference guys aashique  2 has... shraddha kappor.....,2016-06-27T16:51:27.000Z,0
151,"wtf. this dude cannot act, his father needs to stop burning the cash",2016-06-27T16:46:53.000Z,0
152,Seriously unique. All stupid dialogs are here.,2016-06-27T16:17:36.000Z,0
153,hit hai,2016-06-27T15:03:01.000Z,1
154,good film mehnat dikhayi de rahi hai. music bahot achchha hai.hit hai film..,2016-06-27T15:02:31.000Z,1
155,good film mehnat dikhayi de rahi hai. music bahot achchha hai.hit hai film..,2016-06-27T15:02:21.000Z,0
156,good film mehnat dikhayi de rahi hai. music bahot achchha hai.hit hai film,2016-06-27T15:02:02.000Z,0
157,good film mehnat dikhayi de rahi hai. music bahot achchha hai.hit hai film,2016-06-27T15:01:56.000Z,0
158,Ashquie 2 copy karde lol,2016-06-27T14:58:05.000Z,0
159,😍😍😍😍😍,2016-06-27T12:49:16.000Z,1
160,"Awesome trailer 
It's Going to be one of the biggest hit of 2k16",2016-06-27T12:08:18.000Z,1
161,Release ho jaye pta chl jayega....???,2016-06-27T10:35:30.000Z,0
162,It's Aashiqui 2 remake -____-,2016-06-27T10:16:11.000Z,0
163,watched d full trailer! thankx to d makers now i have piles in my brain. 👏,2016-06-27T09:43:21.000Z,0
164,another shitty movie from adhyayan suman....kangana did right decision leaving this asshole....,2016-06-27T09:41:34.000Z,0
165,isko  movie kaise mil jaati hai isko  except kr lena chiye ki usme hero bnne waali quality nahi hai.. big boss aane waala hai try kr liyo kya pta kch reality shows mil jae,2016-06-27T09:30:09.000Z,0
166,cool,2016-06-27T09:07:23.000Z,1
167,5/5 star,2016-06-27T07:18:45.000Z,1
168,i know film super duper hit,2016-06-27T07:18:32.000Z,1
169,its too too awesome trailer,2016-06-27T07:18:19.000Z,1
170,its too too awesome trailer,2016-06-27T07:18:12.000Z,1
171,Everyone wid you sir,2016-06-27T07:18:01.000Z,0
172,it's awesome trailer nd adhyayan sir u best actor,2016-06-27T07:17:50.000Z,0
173,Everyone says adhyayan sir rocks,2016-06-27T07:11:09.000Z,0
174,its too awesome trailer,2016-06-27T07:10:52.000Z,0
175,"Apart from Ankit Tiwari's voice, Rest in this trailer is complete bull shit.",2016-06-27T06:22:35.000Z,2
176,Replace Modelling with singing aad we get Aashiqui 2!!!,2016-06-27T03:58:27.000Z,0
177,the producer didn't got any other actor!! lol,2016-06-27T02:33:47.000Z,0
178,hah Totally seems like Ashiqui 2 With a guy in it is photographer while I'm ashiqui 2 was Singer And Simply u should keep the name ashiqui 3 why confusing people 😂😂😂,2016-06-27T01:53:06.000Z,0
179,👏👏👏 no words can describe   this trailer. ..this will the the no #1 movie of the year in  how to bullshit with time& money category #brovo . . 💀💀this movie will surely be an ideal for people to know that there is no need  of talent if u have money  .. just read the lines and give constipated expresses   and do what ever you wana do man..💩,2016-06-26T22:34:20.000Z,0
180,Ashquie 3 name rakh dete q confused kr rhe ho,2016-06-26T22:27:47.000Z,6
181,how they are ready to spend so huge amount for such a flop movie .,2016-06-26T21:43:53.000Z,0
182,Aashiqui 2 part 2!,2016-06-26T21:40:12.000Z,0
183,similar to Aashiqui 2  :/ meh,2016-06-26T19:59:57.000Z,6
184,a huge wait 4 ths movie,2016-06-26T19:46:30.000Z,1
185,copy #Aashiqui2 Paste #IshqClick.. Just Changed The Subject 😂😂,2016-06-26T19:27:29.000Z,0
186,Feel like Aashique 2 Movie but Difference is Actor is a photo grapher,2016-06-26T19:24:26.000Z,14
187,The Only thing Good in this Trailer is Ankit Tiwary's Voice... #Pureshit,2016-06-26T19:19:47.000Z,0
188,Outdated trailer..,2016-06-26T19:17:02.000Z,0
189,average :),2016-06-26T19:11:42.000Z,0
190,Who funded this..,2016-06-26T18:55:37.000Z,0
191,I want my 2:20 min back #bakwastrailer,2016-06-26T18:40:26.000Z,1
192,the country has so many issues...lekin nahi tumko bus wahi chutiya love story dikhani h bc,2016-06-26T18:31:08.000Z,2
193,wow what a view of darjeeling superb capture.,2016-06-26T18:19:48.000Z,1
194,👎👎👎,2016-06-26T18:12:30.000Z,0
195,bakwas film .with extream chawal actor n fuzul actress.daba film,2016-06-26T18:11:39.000Z,0
196,CHECK OUT ON MY CHANNEL Bailando Enrique iglesias VERSION( Ladki Kar Gayi Chull -Kapoor & Sons)BOLLYODDBEAT,2016-06-26T17:33:30.000Z,0
197,songs would be good,2016-06-26T17:23:02.000Z,0
198,why adhyan ?? 😂😂,2016-06-26T17:10:34.000Z,0
199,"wah...wah...wah
.
.
.
.
a big round of applause for this mindf**kin chutiyapa.",2016-06-26T16:58:05.000Z,1
200,aashiqui2 a photographer version a unique love story...,2016-06-26T16:48:08.000Z,0
201,Aashiqui 2 model replaces singer 😂,2016-06-26T16:44:39.000Z,2
202,himmat Ki Daad Deni Padegi director Aur Producer Ki....ye Aadmi 1 Minute Ki Advertising Main Bardasht Nae Hota...director Tum Ne 2 Ghante Ki Film Bana Di...Chalo Bhai Free Main theatre Main Baith Kr Apni Film dekho,2016-06-26T16:39:41.000Z,0
203,0:37 worst dialog delivery of all time.....,2016-06-26T16:28:13.000Z,0
204,सस्ती आशिकी 2,2016-06-26T15:34:03.000Z,0
205,Heroin chusa hua aam lag rahi hai,2016-06-26T15:09:32.000Z,0
206,"Adhyaman character ka naam to theek se le nai paa raha, dialog ka khaak bolega?",2016-06-26T15:08:47.000Z,0
207,aashiqui 2 story line,2016-06-26T13:01:45.000Z,0
208,nice,2016-06-26T12:31:43.000Z,0
209,khud ki beauty se aanjan booty,2016-06-26T12:12:54.000Z,0
210,3rd class,2016-06-26T12:10:29.000Z,0
211,aushiqi 2 repeat,2016-06-26T11:48:50.000Z,0
212,trailer itna ghatya hai to puri movie kaisi hogi,2016-06-26T11:45:59.000Z,1
213,Sara loren♥️♥️👌👌♥️👌,2016-06-26T11:38:45.000Z,0
214,Why did the director cast this PigFucker.. All he does is cry cry and cry and make SOB faces. It will be flop for sure.,2016-06-26T11:14:34.000Z,1
215,same Aashiqui3 plot,2016-06-26T10:43:29.000Z,0
216,"I saw the whole trailer..
Gaana acha hai.",2016-06-26T10:42:14.000Z,0
217,bAd version of aashique 2,2016-06-26T10:41:41.000Z,0
218,Acha bhai yeh aashiqui 2 waale hero Jaisi acting ki copy nahi kar raha Aditya Roy kapoor,2016-06-26T10:37:36.000Z,0
219,low budget and bad acting version of aashiqui 2,2016-06-26T10:28:30.000Z,14
220,bakwaas !! ab Adhyayan Suman ko bhi jhelo..trailer se better to iska wo psycho interview tha ;),2016-06-26T10:14:11.000Z,4
221,similar to ashiqui 2...nothing new in this movie except Pakistani beauty...,2016-06-26T10:13:11.000Z,0
222,photographers will chase adhyayan only in movies,2016-06-26T09:43:00.000Z,1
223,it was just like aashiqui- 2 story line,2016-06-26T09:38:17.000Z,0
224,"Each fucking love story in Bollywood starts with ""a unique love story"" ? Seriously ? I mean , WTF?",2016-06-26T09:24:37.000Z,46
225,like kisne kiya hai iss trailer ko,2016-06-26T06:24:11.000Z,0
226,Yaar yeh Banda flop movies Ka record banana chahta hai shayid,2016-06-26T06:08:47.000Z,0
