,comments,pub_dates,like_Counts
8453,Aby chutiyon tumse apna ek abhinandan smhbhla nhe jata movies tum hero wali karty ho andr say phatu ho Bollywood main hero banty ho kuty ke trhn mara tha abhinandan ko wo bhi tumhra hero tha na 😂😂,2019-10-17T07:48:26.000Z,0
8454,Proud fill kra diya jai hai,2019-10-17T07:48:25.000Z,0
8455,Who came here after watching salman khan post on fb,2019-10-17T07:48:25.000Z,0
8456,"Megha akash fans.
Like here",2019-10-17T07:48:23.000Z,0
8457,Wow superb,2019-10-17T07:48:22.000Z,1
8458,Jai ho,2019-10-17T07:48:20.000Z,0
8459,Murdered of jiah Khan agree please reply,2019-10-17T07:48:12.000Z,1
8460,👍👍👍,2019-10-17T07:48:12.000Z,0
8461,Nice trailer,2019-10-17T07:48:02.000Z,0
8462,I think it is blockbuster movie after Surya the brave soldier 👍,2019-10-17T07:47:57.000Z,3
8463,Oxm Suraj Bhai,2019-10-17T07:47:51.000Z,0
8464,Please make ahead when soldiers are in civil row,2019-10-17T07:47:48.000Z,0
8465,am waiting mithoon nd arjit singh combo,2019-10-17T07:47:44.000Z,2
8466,bakwasiat ki had hain ye,2019-10-17T07:47:40.000Z,0
8467,"Superb 
Jai Hind 
Jai Ha",2019-10-17T07:47:32.000Z,0
8468,Main story kya hai be. Ya jai hind jai hind Kara k deshabhakti nikal Raha bass.,2019-10-17T07:47:23.000Z,0
8469,Sooraj Pancholi came back after 4 yrs,2019-10-17T07:47:12.000Z,0
8470,Agra me shoot hui ye movie,2019-10-17T07:46:57.000Z,0
8471,"Indian army fans..👍
👇",2019-10-17T07:46:55.000Z,0
8472,Pattharbaaj ki ma ki...........,2019-10-17T07:46:54.000Z,1
8473,Isi ko action movie banana chahiye tha,2019-10-17T07:46:48.000Z,0
8474,❤,2019-10-17T07:46:28.000Z,1
8475,Good trailer,2019-10-17T07:46:28.000Z,0
8476,"Amazing💕😍 
Masterpiece 💞💞💞",2019-10-17T07:46:26.000Z,0
8477,Super hit,2019-10-17T07:46:22.000Z,0
8478,Mind-blowing,2019-10-17T07:46:20.000Z,0
8479,"In movies : Indian soldiers fight like no one
In real life : Indian soldiers commit suicide and resign
Nd most importantly they r known to say...TEA WAS FANTASTIC 😂😂",2019-10-17T07:46:12.000Z,1
8480,Sooraj is back,2019-10-17T07:46:12.000Z,0
8481,50 rs cut overacting ka,2019-10-17T07:46:02.000Z,0
8482,jise. lagti. ha. movie. Hit. ha. comment. kare,2019-10-17T07:46:01.000Z,1
8483,Hit h boss,2019-10-17T07:46:00.000Z,0
8484,Ma laddu papa kosam ana movie chusta😍,2019-10-17T07:45:59.000Z,0
8485,Ek number,2019-10-17T07:45:50.000Z,0
8486,impresive,2019-10-17T07:45:48.000Z,0
8487,"Is desh ke jhande ke 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
Or aur hamari raksha karte Hain sainikon ke,
Jay Hind Jay Bharat 👌👌👌👌
👇👇
👇",2019-10-17T07:45:46.000Z,1
8488,Kashmiri pattarbaj ki ammi ka lund,2019-10-17T07:45:44.000Z,0
8489,"Is chutiye ko film b mil gyi🤣🤣,kbhi isko award de k Vicky kaushal ko nhi Diya tha,aaj Vicky kaushal Kahan as Kahan pahuch gya,uski army Vali movie dekho aur iski army vali movie dekho,koi personality match b nhi h,acting to bahut dur h",2019-10-17T07:45:41.000Z,0
8490,Ye movie me Tiger Shroff hota to 100% Blockbuster hoti💪,2019-10-17T07:45:37.000Z,4
8491,Ak number,2019-10-17T07:45:31.000Z,0
8492,"राम मंदिर -comment
 मस्जिद -like
चूतिये -scroll down",2019-10-17T07:45:31.000Z,3
8493,Maaar Khoor😜😜,2019-10-17T07:45:27.000Z,0
8494,Ek number,2019-10-17T07:45:02.000Z,0
8495,The trailer is just amazing,2019-10-17T07:44:48.000Z,0
8496,"Goosebumps!!! 
Jai hind!!!
Waiting for the movie and the arijitsingh song",2019-10-17T07:44:38.000Z,4
8497,Nyc movie,2019-10-17T07:44:29.000Z,0
8498,"Best line 👇
Jis desh ko batne wali hazar chize hai usse ak sipahi ne jod Diya❤️🙏
Like for soldier 👇👍👍👍",2019-10-17T07:44:28.000Z,4
8499,Sooraj u gonna rock it,2019-10-17T07:44:20.000Z,0
8500,Flop shankar ho ge 💯,2019-10-17T07:44:06.000Z,0
8501,Outstanding,2019-10-17T07:44:03.000Z,0
8502,"Kitne Indians🇮🇳 dekh rhe hain?? ☑️

Hit like for Indian flag 🇮🇳🇮🇳
👇",2019-10-17T07:43:57.000Z,23
8503,Har Har Mahadev,2019-10-17T07:43:52.000Z,0
