,comments,pub_dates,like_Counts
2985,SRK 🔥🔥,2020-02-18T05:47:44.000Z,0
2986,Top,2020-02-18T05:47:34.000Z,0
2987,SRK next announce karo🙏,2020-02-18T05:47:25.000Z,0
2988,Who came here after watching srk story,2020-02-18T05:47:09.000Z,1
2989,All the best Sanjay sir and Red chillies♥,2020-02-18T05:46:55.000Z,0
2990,this is big here,2020-02-18T05:46:35.000Z,0
2991,Waiting for SRK next🚩,2020-02-18T05:46:35.000Z,0
2992,This film will be greatest in Sanjay Mishra's career.... thanks srk for producing the film,2020-02-18T05:46:27.000Z,32
2993,Wah,2020-02-18T05:46:20.000Z,0
2994,Ek number,2020-02-18T05:46:16.000Z,0
2995,I am waiting ...kb srk apna movie ka trailer load krenge....plz ....love u srk ..from the bottom of my heart...,2020-02-18T05:46:08.000Z,0
2996,Wowsome Trailer,2020-02-18T05:45:01.000Z,1
2997,"Enjoying life 
Or option kya hai.👍",2020-02-18T05:44:39.000Z,0
2998,"I feel we don’t deserve such masterpiece, people here are still in bollywood masala and item number
Rather this movie is an Oscar winning movie, the acting, the storyline and the portrayal of reality.",2020-02-18T05:44:18.000Z,190
2999,चलो भाई कुछ नई कहानी तो आ रही है।,2020-02-18T05:44:05.000Z,1
3000,"Mera to release date dekh ke dil tut gya ""6th march"".....5 se to board  ki exam h...🙄🙄",2020-02-18T05:43:51.000Z,2
3001,Catchy 😍😍 wish  u the Best!!!,2020-02-18T05:43:43.000Z,1
3002,Kuch b sune nai aara....,2020-02-18T05:43:19.000Z,1
3003,"Nice trailer
Ended with emotional",2020-02-18T05:43:06.000Z,0
3004,Sanjay mishra sir you are best and this Film will definitely take you to the next level . The trailer was soo good now exited for the Film.☺️🤩,2020-02-18T05:42:42.000Z,1
3005,Woahhh,2020-02-18T05:42:32.000Z,1
3006,fan of SRK................waiting ............,2020-02-18T05:42:23.000Z,0
3007,100 screen bhi nahi milegi 😂😂😂😂😂,2020-02-18T05:42:19.000Z,0
3008,Really what a great actor Sanjay sir,2020-02-18T05:42:18.000Z,0
3009,A1,2020-02-18T05:41:43.000Z,0
3010,Kya performance hai sir,2020-02-18T05:41:35.000Z,0
3011,"फिल्म में कुछ तो बात,,हर किस्म के किस्से।।।छ मार्च।।",2020-02-18T05:41:32.000Z,2
3012,Isko bolte  hai .struggle with dedication,2020-02-18T05:41:29.000Z,0
3013,"Now that i called movie,,,,,",2020-02-18T05:41:07.000Z,0
3014,Very nice,2020-02-18T05:40:44.000Z,0
3015,Ye ladki ki aawaaz lallantop waali ladki se q mil rahi hai,2020-02-18T05:40:39.000Z,0
3016,Though it is interesting  but it will fail at box office,2020-02-18T05:40:38.000Z,1
3017,Here only for SRK😍,2020-02-18T05:40:13.000Z,0
3018,Sanjay meshra nai iss trailer ki end mein Jo serias Acting ki he is outstanding 🌟 🌟 🌟 🌟🌟,2020-02-18T05:40:10.000Z,0
3019,Baaghi 3 will swallow this movie,2020-02-18T05:39:46.000Z,0
3020,Audio quality not good,2020-02-18T05:39:26.000Z,0
3021,Enjoy life aur option hai kya hai I found this dialog very good............,2020-02-18T05:38:33.000Z,0
3022,Lallantop ki madhur awaz kisko sunay di😂,2020-02-18T05:38:07.000Z,3
3023,"Looks promising than most of Bollywood Movies.
❣️",2020-02-18T05:38:04.000Z,0
3024,Iam here to see srk,2020-02-18T05:37:59.000Z,0
3025,such an inspiring and heartfelt trailer ! looking forward for the movie,2020-02-18T05:37:49.000Z,1
3026,Eik dum jakas,2020-02-18T05:37:46.000Z,0
