,comments,pub_dates,like_Counts
160,Hey frnds if u want to see an awesome movie see the.. The secret superstar.. Don't get ur bheja fry seeing ranchi dairies,2017-10-19T05:28:50.000Z,0
161,Nothing is on point with this movie.,2017-10-18T06:26:16.000Z,0
162,aaj k youth k liye satik film.... all youth must watch,2017-10-17T15:31:48.000Z,0
163,hit,2017-10-17T14:48:24.000Z,0
164,"बेट्टा , रांची के पब्लिकवा लोग सुनतौ न तो बहुत गरयितु . लैंग्वेजवा का तो एकदम्मे किचाइन  कर दिया है.",2017-10-17T09:20:09.000Z,0
165,Mujhe ranchi diaries se jyada patna diaries lag raha hai.,2017-10-17T08:27:27.000Z,1
166,Fake accent why do everyone assumes that small town people would talk like that..😂😂😂😂,2017-10-17T07:41:01.000Z,0
167,https://youtu.be/LtSeruass8g ranchi diaries review,2017-10-16T19:54:56.000Z,0
168,Very bad accent by lead actors  .... it seems  more like when someone mocks a bihari .... nobody talks like that in either Bihar or Jharkhand  ..... Director saab  thodi toh homework kar lete movie se pehle....... pretty sure that director had never  ever been to Jharkhand... leave it..... I am sceptical if he can show where Jharkhand is in Map of India.....,2017-10-16T18:02:25.000Z,0
169,"Friends if you have 2 mins!!, pls visit here, https://youtu.be/AvDQCMeme4s, tried the song ""Ik ajnabi hasina se"" ..., if u enjoy pls like and subscribe 😃",2017-10-16T15:56:27.000Z,0
170,Nice......,2017-10-16T12:26:54.000Z,0
171,"RAPEist Ram Rahims bag found . https://www.youtube.com/watch?v=xo7Z33mVuEg make it viral.
REPLY",2017-10-16T10:29:44.000Z,0
172,the people living in ranchi don't have such an accent but then also i m really excited to see this movie,2017-10-16T09:49:34.000Z,0
173,Accent ki toh L lga diye 😡😡,2017-10-16T07:15:47.000Z,0
174,अनुपम खेर को झारखंड फ़िल्म विकास निगम के अध्यक्ष पद से हटाया जाना चाहिए। यहां फ़िल्म विकास में योगदान के बदले उन्होंने फर्जी तरीके से अपनी ही फ़िल्म बनाने के लिए झारखंड के खजाने से पैसे ले लिए। यह कंफ्लिक्ट ऑफ इंटरेस्ट है। उनसे पूरी राशि वापस मांगनी चाहिए।,2017-10-16T05:15:00.000Z,0
175,"झारखंडी जनता का पैसा लूटना है तो ‘रांची डायरीज’ बनाइए
--------------------------------------------------------------------
अनुपम खेर की ‘रांची डायरीज’ में रांची झारखंड का क्या है तो हमारा जवाब होगा झारखंडी जनता के पैसे की लूट. जी हां, ‘रांची डायरीज’ में झारखंड की कहानी नहीं है. ओड़िया कहानीकार और निर्देशक सात्विक मोहंती ने जब इस फिल्म में अनुपम खेर को साइन किया तो मोदी दुलारे खेर साहब, जो झारखंड फिल्म विकास निगम के अध्यक्ष भी हैं, तुरंत इसको प्रोड्यूस करने के लिए तैयार हो गए. क्योंकि बतौर अध्यक्ष वे आसानी से झारखंड का पैसा इसमें ला सकते थे. तो यही है ‘रांची डायरीज’ की हकीकत. पैसा झारखंडी जनता का और कहानी कुछ बिहारियों की जो उलजुलूल टाइप हरकतों से दर्शकों को बोर करते हैं. सुपर फ्लॉप.",2017-10-16T05:13:52.000Z,0
176,pls subscribe guys n support us for entertaining video's,2017-10-16T05:10:20.000Z,0
177,madharchod script writer and producer,2017-10-16T02:49:51.000Z,0
