,comments,pub_dates,like_Counts
233,Mawra is looking very beautiful and her acting is awsmmm i hope she will do well in bollywoodl too because she is a superbb actress of Pakistan,2015-12-17T02:31:24.000Z,89
234,HR. MUSIC,2015-12-17T01:51:48.000Z,11
235,Musical blockbuster of 2016,2015-12-17T01:23:03.000Z,4
236,nice movie,2015-12-17T00:40:04.000Z,0
237,her voice is similar like shruti hassan...nd she is even more beautiful than her..or she is just lyk her..,2015-12-17T00:23:51.000Z,52
238,Can't wait for music release,2015-12-16T23:59:19.000Z,0
239,Arijit voice is killing! Marry Me arijit,2015-12-16T23:39:47.000Z,0
240,superb voice......and tralier,2015-12-16T22:39:36.000Z,0
241,Waiting........,2015-12-16T21:39:49.000Z,0
242,Awesome trailer,2015-12-16T21:32:15.000Z,0
243,wow,2015-12-16T21:28:37.000Z,0
244,mawra sis.. nice,2015-12-16T21:27:59.000Z,0
245,Mawra you are fabulous & one of the most beautiful Girls ever seen & same goes for your voice...,2015-12-16T21:00:46.000Z,0
246,Awesome music,2015-12-16T20:45:49.000Z,0
247,Aiyyo the chemistry <3,2015-12-16T20:05:24.000Z,0
248,Lovvveeeeee it !! I am going to hit the theater to watch this one for sure. Big Mawra fan 😍 Heck I will go alone if I have to 😂 Wishing you all the best  Mawra !!! 💟,2015-12-16T19:49:00.000Z,16
249,"Love the trailer, And Marwa looks very beautiful as always.. Btw she is the pakistani actress.",2015-12-16T19:37:05.000Z,27
250,i love you to the squre of infinity :-*,2015-12-16T19:31:54.000Z,4
251,"Wooow this is looking amazing! 
Awaiting this one 😍",2015-12-16T19:20:02.000Z,4
252,"I dont know about anything else but she's very pretty, like effortlessly pretty.",2015-12-16T19:18:37.000Z,1
253,Looks So Good,2015-12-16T19:09:37.000Z,0
254,"Wow this movie looks amazing. I hope it plays out in the states
",2015-12-16T18:55:17.000Z,8
255,Very nice...,2015-12-16T18:38:54.000Z,0
256,nice title song....,2015-12-16T18:38:22.000Z,0
257,awesome,2015-12-16T18:35:07.000Z,0
258,Himesh is back again with another hit album,2015-12-16T18:15:12.000Z,160
259,waoo amazing,2015-12-16T18:07:24.000Z,0
260,lovely mawra hocane .........,2015-12-16T18:04:25.000Z,0
261,HR rocks,2015-12-16T17:55:50.000Z,0
262,nice,2015-12-16T17:33:10.000Z,0
263,"Really So Awesome 
can't wait for this!",2015-12-16T17:32:53.000Z,0
264,harsh ♡♥,2015-12-16T17:28:09.000Z,0
265,Beautiful!!,2015-12-16T16:35:26.000Z,0
266,Beautiful!!,2015-12-16T16:35:19.000Z,0
267,cant wait to see the movie 👌👌,2015-12-16T16:27:39.000Z,0
268,outstanding...,2015-12-16T16:24:34.000Z,0
269,Waiting for music....really super by Himesh sir...after prdp nxt super hit musical album 😊,2015-12-16T16:17:42.000Z,10
270,nice,2015-12-16T16:05:25.000Z,0
271,amazing,2015-12-16T15:52:07.000Z,0
272,Wow amazing just I love it,2015-12-16T15:50:51.000Z,1
273,Himesh..... you rock! !!,2015-12-16T15:38:08.000Z,2
274,BEAUTIFULL...Initally I had no expectation but after watching the trailer...Superb.,2015-12-16T15:20:39.000Z,102
275,Good job Mawra Hocane! I can;t wait for Sanam Teri Kasam!,2015-12-16T15:13:17.000Z,4
276,"WOW...both Harshvardhan & Mavra look promising in their respective roles,hope the storyline & music is promising as well...",2015-12-16T15:12:01.000Z,210
277,Awesome (love from Nepal),2015-12-16T15:10:17.000Z,0
278,Superbbbb hit,2015-12-16T15:10:13.000Z,0
279,Arijit Singh sounds wow!,2015-12-16T15:09:57.000Z,10
280,Way to go Harsha vardhan rane ... kudos to you,2015-12-16T15:08:33.000Z,1
281,ausommmmm yr.....lovely...,2015-12-16T14:46:47.000Z,0
282,"1:57 to 2:16 just wow!!!!! Rehnumaaa whatt a song!!!! 
HR is back in full form!!! 
Yaahooo!!! ;)",2015-12-16T14:26:34.000Z,35
283,Omg harshvardhan is hott😍😍,2015-12-16T14:17:27.000Z,38
284,Trailer is Awesome ! :*,2015-12-16T13:39:17.000Z,0
285,Can't wait to watch,2015-12-16T13:23:04.000Z,0
286,itssss amàaaaaaaaazing trailer.....awesome,2015-12-16T13:14:16.000Z,1
287,TOOOO goooooooDDDDDDDD........,2015-12-16T13:04:52.000Z,0
288,Looking fwd to the film. Trailer looks great,2015-12-16T13:00:46.000Z,0
289,Awasome such beautiful trailer #SanamTeriKasam,2015-12-16T12:56:11.000Z,5
290,g8 work surely superhit movie,2015-12-16T12:54:07.000Z,2
291,Hooked to the tune in last......... Waiting for music.....,2015-12-16T12:25:07.000Z,7
292,lets see hows is it ...n her voice same as shruti hasan...,2015-12-16T12:23:01.000Z,0
293,love this trailer mawra u rock it,2015-12-16T12:19:12.000Z,2
294,Finally...Its on youtube 😍 waeee Mawruuu😍❤,2015-12-16T12:12:51.000Z,16
295,"It's was really amazing and lovely timing to work with cast and crew of sanam teri kasam 

I really pray to Allah to bless this amazing love story specially kaleem bhai , deepak sir  , vinay sir Radhika mam and whole hard working team who made this film happens 

GOD BLESS TO US ... Ameen",2015-12-16T12:00:44.000Z,3
296,waiting for  blockbuster  music again,2015-12-16T11:58:01.000Z,38
297,wow,2015-12-16T11:53:04.000Z,1
298,awsome movie,2015-12-16T11:38:02.000Z,1
299,Rocking trailer,2015-12-16T11:30:31.000Z,3
300,bhuat badia  chak de phate,2015-12-16T11:23:42.000Z,3
301,look good guys,2015-12-16T11:19:29.000Z,4
302,"Thats Fantastic Traile,r Superb Music , Lajwab Performance  , By Mawra And Harvardhana 
Biggest Fan Of Mawra Wish U A best Of Luck. M Sure after This Movie You Have A Bright future In Bollywood  
#SanamTeriKasam",2015-12-16T11:01:45.000Z,4
303,Loved it 😍,2015-12-16T11:01:06.000Z,24
304,Superb trailer... Luv u maviiii,2015-12-16T10:58:51.000Z,10
305,i love u to d square of infinity...🙏🙏,2015-12-16T10:57:20.000Z,40
306,mawra u rocks.. looking so beautiful. welcome to bollywood.,2015-12-16T10:55:24.000Z,2
307,"wow trailer looks great Mawra you looking great and the dialogue ""mere itni khoobsurat hone k bawjood koi mujse shadi nhi krta""...lol
superb😍😜👌👌👌",2015-12-16T10:55:18.000Z,7
308,she has similar voice as shruti hassan,2015-12-16T10:53:47.000Z,1028
309,"Aisa nahi ke muje kisipe crush nahi hota
awesome",2015-12-16T10:50:54.000Z,1
310,judt awsum,2015-12-16T10:42:26.000Z,1
311,Excellent waiting...to see this movie,2015-12-16T10:39:30.000Z,1
312,Excited 🤗🤗🤗,2015-12-16T10:37:48.000Z,2
