,comments,pub_dates,like_Counts
328,Suspensive movie 😍Acting by MANOJ SIR 👌 I think all abt illusion of manoj sir ❤Old delhi scene are awsm ❤This is the first movie of my brother ARBAZ KHAN(childhood role ) ❤,2018-08-18T22:51:26.000Z,25
329,Awsm trailer ❤ I love it #Gali Guleiyan #MANOJ JI  ❤ 👌& my real younger brother  ARBAZ KHAN playing the role of Ginni RANVIR SHOREY  (in this movie )😍,2018-08-18T22:48:09.000Z,12
330,Maybe There is no child in neighborhood it is all imagination of Manoj Bajpayee's character because he has faced same issue's in childhood,2018-08-18T18:53:38.000Z,94
331,Why Neeraj Kabi sir's name is not mentioned in the description??,2018-08-18T18:16:00.000Z,15
332,"Although concept , acting will be solid but it won't work on box office.. audience watch fuddu Salman Shahrukh movies.. these gems go unnoticed ..",2018-08-18T17:08:00.000Z,425
333,Another superb performance by Manoj sir..,2018-08-18T16:52:47.000Z,0
334,Superb,2018-08-18T16:47:37.000Z,0
335,Superb Trailer ❤️❤️👌👌,2018-08-18T15:16:12.000Z,0
336,"osm trailer baba
all the Best manoj sir",2018-08-18T13:59:13.000Z,0
337,Guleiyan (Marbles) . Isn't that?,2018-08-18T13:29:57.000Z,0
338,Manoj ji can do anything ☺☺,2018-08-18T13:17:58.000Z,0
339,"It's looking like Christian bele 's movie ""the mechinist""",2018-08-18T13:08:33.000Z,10
340,Amazing work.hats off and salute to manoj.,2018-08-18T12:58:13.000Z,0
341,superb,2018-08-18T12:17:47.000Z,0
342,Awesome outstanding manoj sir,2018-08-18T10:47:28.000Z,0
343,Salute to Manoj sir and director🙌,2018-08-18T10:16:10.000Z,0
344,should be an interesting watch,2018-08-18T07:45:47.000Z,0
345,"Manoj vajpayee and neeraj kabi in same movie!!! Holy shit!! 
These type of movies deserve more.",2018-08-18T07:45:45.000Z,0
346,Gajab Ka suspense lag Raha hai,2018-08-18T07:37:04.000Z,0
347,Classical👌👌,2018-08-18T07:16:21.000Z,0
348,Suspense movie like Hollywood,2018-08-18T06:45:08.000Z,2
349,I think  vajpayee character is d same boy who was beaten by his father n ran away from his home now in a illusion that someone in his neighbour beats a child,2018-08-18T06:15:30.000Z,318
350,Awesome Manoj sir,2018-08-18T06:10:56.000Z,0
351,👌👌👌 shocking stunning heartbreaking 👌👌👌,2018-08-18T06:00:07.000Z,8
352,Nice sound,2018-08-17T06:05:55.000Z,0
353,वाह ! गौरव भाई,2018-08-17T05:42:19.000Z,3
