,comments,pub_dates,like_Counts
99,Ya movie ab ly b aoooo sari a gye ya hai k ane k name he ni ly rii,2020-02-11T22:45:18.000Z,0
100,An example of perfect shit,2020-02-11T18:30:45.000Z,1
101,Super duper,2020-02-11T18:09:35.000Z,0
102,good,2020-02-11T12:59:41.000Z,0
103,Movie is really good,2020-02-11T09:46:11.000Z,0
104,"HE IS PERFECT FOR ACTION THRILLER MOVIE JUST LIKE HIS FATHER.. BAAP KA BETA BAAP..
HE CAN BE THE ONE SUPER STAR ...
HE JUST HAVE TO KEEP GOING LIKE THIS...TRAILER  HI ASI TOH PICTURE ABHI BAKI HAI🤘✌⚘",2020-02-10T20:37:34.000Z,17
105,Trailer is so awesome,2020-02-10T18:26:48.000Z,1
106,Yur acting is so good,2020-02-10T06:16:08.000Z,0
107,Superb,2020-02-10T05:15:54.000Z,0
108,YouTube par updating,2020-02-09T08:37:30.000Z,0
109,It was so osm,2020-02-09T07:53:10.000Z,0
110,His acting sucks🙏,2020-02-09T06:52:02.000Z,0
111,Karan is very good actor,2020-02-09T02:53:44.000Z,0
112,Super duper hit,2020-02-09T02:53:24.000Z,0
113,"Like father like son..
Everything is same .. infact that roar..it was a lovely movie..i loved it..😘",2020-02-08T20:14:53.000Z,0
114,This movie deserves a chance.,2020-02-08T19:06:44.000Z,0
115,Khatarnak yar,2020-02-08T13:55:50.000Z,0
116,Good tralor,2020-02-07T22:15:25.000Z,0
117,Nice,2020-02-07T20:53:00.000Z,0
118,Is it only me or that u guys also noticed that his nose is BIGGG dude!!,2020-02-06T18:35:29.000Z,5
119,फिल्म अच्छा है इससे और अच्छा बनाओ,2020-02-03T07:11:08.000Z,0
120,फिल्म बहुत अच्छे,2020-02-03T07:10:18.000Z,0
121,Heist movie please making  part 2,2020-02-01T14:02:01.000Z,0
122,Simple and awesome love story movie...thank for new view sir,2020-01-31T18:27:18.000Z,0
123,Itna ghatiya acting kabhi nhi dekhi,2020-01-29T07:46:08.000Z,1
124,👌👌👌👌👌👌👌👌👌👌,2020-01-25T13:08:43.000Z,0
125,All the best Karan beta all our blessings are with you,2020-01-23T17:13:09.000Z,0
126,02:02 sunny paaji is back,2020-01-23T17:12:09.000Z,0
127,Gadar 2 Karan ke liye aa raha hai,2020-01-23T17:10:40.000Z,1
128,Kon Kon movie dakh k aya,2020-01-22T11:16:11.000Z,3
129,Hi,2020-01-21T16:33:35.000Z,0
130,Karan Apne Dad Ki Parchai Hai,2020-01-19T13:46:28.000Z,0
131,It's true ki Tiger aur Aryan khan se bada star kid koi nhi Hoga iss industry me,2020-01-18T22:31:40.000Z,2
132,Double role sunny,2020-01-18T06:58:17.000Z,0
133,Very very very nice sher is also beautiful,2020-01-17T21:48:06.000Z,0
134,SUNNY DEOL HE IS BEST DIRECTOR IN BOLLYWOOD,2020-01-17T10:50:42.000Z,0
135,"This boy is not the material for love stories, see his roar sound like his father...action movies are the platform where he can rule....",2020-01-15T10:58:51.000Z,152
136,Lovely,2020-01-13T12:40:26.000Z,0
137,Acting ki maa bahan ek kar diya,2020-01-13T02:59:40.000Z,1
138,Nice,2020-01-12T17:27:29.000Z,0
139,The movie looks like hero movie of Salman khan production,2020-01-12T14:53:07.000Z,0
140,I love this movie,2020-01-12T11:46:21.000Z,0
141,Love you,2020-01-12T06:09:04.000Z,0
142,"Koi business kra do sunny bhai 
Acting m pese na dubao",2020-01-11T22:15:43.000Z,1
143,He should do angry man moview with mustard not fully save,2020-01-11T03:31:29.000Z,2
144,Nepotism rocks😂,2020-01-10T08:38:22.000Z,5
145,"We love all of team members very much 
God may give you all kinds of happiness and prosperity 
Dharma  ji and Hema  ji   fans
KS Boparai USA Cupertino",2020-01-10T02:34:42.000Z,0
146,"Nepotism BC . 
Tatti movie 😒 . 
Kya bawasir movie banayi thi yeh Sunny Deol ka fan hu par yeh backchodi nahi dekh paya",2020-01-09T21:44:33.000Z,1
147,Super dooper .... Amazing love u Karan ...lots of love from Pakistan,2020-01-09T11:08:34.000Z,0
148,Too cute to be hero,2020-01-09T07:47:16.000Z,0
149,"Sunnyji, really good music suits Karan x",2020-01-08T19:43:06.000Z,1
150,Like father like son .,2020-01-08T13:22:08.000Z,0
151,Sunny paa ji ka beta hai. Mera support,2020-01-08T09:23:05.000Z,0
152,B k s,2020-01-07T20:48:16.000Z,0
153,Movi me koi maza nahi,2020-01-07T20:48:06.000Z,0
154,I like the trailer,2020-01-06T19:20:48.000Z,0
155,I think this film will rock,2020-01-06T19:20:14.000Z,0
156,Supr❤,2020-01-06T14:54:11.000Z,0
157,He's gayish and can't be shined as a hero..,2020-01-05T20:56:26.000Z,1
158,Nice movies,2020-01-05T02:16:06.000Z,1
159,Hero jeisa baat nehi hei,2020-01-04T19:14:31.000Z,0
160,acutual body is inoocent so then its very diffiucult to kiss of girl and  speak a dialog,2020-01-04T17:36:13.000Z,0
161,eyes like i t movie,2020-01-04T17:35:15.000Z,0
162,Amazing,2020-01-04T12:35:23.000Z,0
163,sunny deol is back,2020-01-04T09:33:29.000Z,1
164,Best movie,2020-01-04T07:44:34.000Z,1
165,Hahahahhahahah,2020-01-04T01:03:58.000Z,0
166,Wow wanderful,2020-01-03T23:02:36.000Z,0
167,*RESPECT SUNNY DEOL FROM SOMALIA*,2020-01-03T19:15:51.000Z,0
168,Wow nice movie,2020-01-03T12:33:33.000Z,1
169,Sanideol 2 thank you so much movi and song,2020-01-03T10:53:54.000Z,0
170,Suman free fier,2020-01-03T06:40:40.000Z,0
171,Pal pal Dil ke paas movie is not yet streaming on zee5 why! Please I request you to stream this movie. I loved the plot which I have read in Wikipedia.,2020-01-03T02:42:39.000Z,0
172,He cant even speak properly...,2020-01-02T16:07:10.000Z,5
173,Sunny Deol the best n handsome,2020-01-02T14:54:53.000Z,0
174,Great job yr Karan Love you. I loved this movie,2020-01-01T21:29:17.000Z,0
175,Flop movie of 2019....Nepotism in Bollywood...,2020-01-01T18:16:14.000Z,1
176,Mix of Sunny and Bobby . lets see,2020-01-01T00:02:57.000Z,0
177,"Another star kid going down the drain. Evn bhakts won't be b watching this, whtevr the hell this is👎👎",2019-12-31T16:59:22.000Z,0
178,Mere bhai karan Arjun Kapoor mat ban jana Apne dada dharam ji se expressions seekh le beta.,2019-12-30T21:15:54.000Z,0
179,Har koi itna chikhta kyu hain yarr? Par phir bhi achha tha.,2019-12-30T10:56:23.000Z,0
180,Hii,2019-12-29T05:49:21.000Z,0
181,Disastrous nepo kid..👎,2019-12-27T04:37:02.000Z,1
182,This movie is awesome. Beautiful best dhamaka. Bhaijan fans please don't dislike.,2019-12-26T17:31:43.000Z,0
183,He looks like a robot doesn't have any expression on his face.  Arjun kapoor part 2,2019-12-26T17:04:56.000Z,5
184,Does not have the natural charisma of his dad unfortunately,2019-12-26T15:46:47.000Z,2
185,super movie,2019-12-26T14:37:50.000Z,0
186,He is a cute boy and she is a beautiful girl,2019-12-22T10:42:53.000Z,3
187,Karan deol dialogue delivery so bad,2019-12-21T22:58:48.000Z,2
188,"O gd 


He is too cute",2019-12-21T17:21:35.000Z,1
189,"Angry scene is 
Same as sunny sir",2019-12-21T16:12:07.000Z,0
190,Like sanam re of the jeep scene and of the buddha temple,2019-12-20T12:43:08.000Z,3
191,Kya bekaar acting hai bhai iss larke ki 😂😂 aur phir ye nepotism nahi toh kya hai?,2019-12-19T21:55:52.000Z,0
192,Ab yah to baap ki tarah rahata hai,2019-12-19T14:35:33.000Z,0
193,Copy of Mahesh Babu movie,2019-12-19T11:50:05.000Z,0
194,What a cooling face,2019-12-18T03:55:31.000Z,0
195,v g,2019-12-17T03:42:51.000Z,0
196,Bilkul sunny sir ji par gay hai 🤗🤗🤗🤗,2019-12-15T18:15:06.000Z,0
197,https://youtu.be/-xTh0jdZ8oE,2019-12-13T13:45:08.000Z,0
198,https://youtu.be/-xTh0jdZ8oE,2019-12-13T13:43:26.000Z,0
199,Who is here after watching the movie... 💝💝💝💝I'm in love with this movie,2019-12-13T13:12:01.000Z,0
200,Actually he looks like a clone of his dad,2019-12-12T13:15:11.000Z,12
201,good,2019-12-12T11:13:58.000Z,0
202,Well I want to meet sunny deol and karan deol for discussion the people what is expect from sunny's son   i am from ludhiana punjab india    9876732786,2019-12-12T06:20:45.000Z,0
203,Nice movie,2019-12-10T16:57:50.000Z,0
204,I love fime,2019-12-10T10:04:01.000Z,0
205,"I really love this movie, cute love story and karan is sooooooo cute..",2019-12-09T21:30:36.000Z,2
206,Pal pal dil ke pass super hit movies,2019-12-09T19:25:53.000Z,0
207,Hii,2019-12-09T07:04:37.000Z,0
208,"This picture will be liked by children below 18 years. People like us will not feel matcha, so the picture has been made in which people of every category feel good.",2019-12-08T11:14:55.000Z,1
209,Is very beautiful movie,2019-12-07T07:55:27.000Z,0
210,Omg dam cute 😊,2019-12-07T03:25:24.000Z,3
211,Super hit,2019-12-07T00:03:44.000Z,0
212,"Hello Sir
Please Aap Pal Pal Dil Ke Paas Ka Full Songs Upload Kardo Please Sir
Aur Aap Masup Song Bhi Bana dena
Sab Songs Ka Pal Pal Dil Ke Paas Ka Please Sir",2019-12-06T14:12:17.000Z,2
213,Nice,2019-12-03T05:21:48.000Z,0
214,या तो धर्मेंद्र सर की मूवी देखने में मजा आता है ही मैन देसी पंजाब द शेर धर्मेंद्र पाजी,2019-12-02T19:22:20.000Z,0
215,आपकी मूवी हमने घायल कई बार देखी है क्या गजब की कलाकारी है आपकी आपको देखकर जोश आने लगता है,2019-12-02T19:21:30.000Z,0
216,सनी देओल सर आपको यह कहना नहीं चाहिए लेकिन जो एक्टिंग आपके अंदर है वह आपके बेटे के अंदर नहीं है,2019-12-02T19:20:44.000Z,1
217,Superb,2019-12-02T03:05:11.000Z,0
218,I like you,2019-12-01T08:25:40.000Z,0
219,Nice video,2019-12-01T08:00:07.000Z,0
220,Sunny paji same to,2019-11-29T12:43:43.000Z,0
221,"Gadar 2 Super hit hoga, actor karan deol lead rol",2019-11-28T18:16:11.000Z,0
222,Trailor superb,2019-11-28T08:31:13.000Z,0
223,Nice looking karan,2019-11-27T20:41:10.000Z,0
224,Flop hogyi kya ye movie?,2019-11-27T18:26:11.000Z,0
225,chutiya hai,2019-11-27T16:54:20.000Z,0
226,Hope it will be a better film,2019-11-27T16:15:57.000Z,0
227,"Bechara kaisa hai, agar sunny deol ka ladka na hota to, TV serial me bhi  nahi lete  isko.",2019-11-27T15:10:30.000Z,0
228,The girl looks like kajal agrwal in the beginning and like tanushri datta at the end,2019-11-27T11:19:29.000Z,236
229,Gjb,2019-11-26T11:36:47.000Z,0
230,Lion roar again....🦁🦁🦁🦁🦁 sunny sir ki roar phir sunnepayenge through KARAN....,2019-11-25T16:56:16.000Z,0
231,"That roar..👌👌👌
Reminds us of sunny deol",2019-11-24T17:15:27.000Z,0
232,I hope he come up with action movies in future,2019-11-23T18:44:53.000Z,7
233,"support him to be the best....wish u best of luck😘
the girl also done a great job....😘",2019-11-23T18:28:57.000Z,3
234,itni bkwas acting seriously...,2019-11-23T18:15:00.000Z,0
235,Amazing pal pal dill k pas ! What an entry,2019-11-23T17:46:35.000Z,0
236,Father sy kam nahe ha yo karan bhai jasy gadar me bolta ha sanne same vo he haa karan bhe,2019-11-22T04:42:59.000Z,1
237,Karan Deol so cute boy  who agree  & nice trailer  good luck,2019-11-21T19:12:40.000Z,0
238,He is sooooo cute,2019-11-21T16:21:43.000Z,0
239,Flop actor,2019-11-21T10:41:46.000Z,0
240,He is very Nice,2019-11-20T17:14:36.000Z,1
241,From The Kapil Sharma Show👌,2019-11-20T14:47:55.000Z,0
242,He is very cute!,2019-11-20T11:02:41.000Z,0
243,Cute,2019-11-20T00:49:56.000Z,0
244,owsm movie karan deol just like his father The sunny deol 🍷🍷🍾🍾👌👌👌👌👌👌,2019-11-19T18:22:11.000Z,0
245,Bharat nayak,2019-11-19T15:02:31.000Z,0
246,😊😊😊😊😊,2019-11-19T10:18:26.000Z,0
247,Nice,2019-11-19T10:17:36.000Z,0
248,Kon hai ye chutiya is ko hero kon banaya re bhosdike,2019-11-19T04:41:07.000Z,0
249,When is this releasing in the UK,2019-11-19T01:57:37.000Z,0
250,0:51 - 0:52 soon side karsakta hai,2019-11-18T22:30:58.000Z,0
251,"Omg super""is tbe best",2019-11-17T05:02:28.000Z,1
252,क्या गू है भेंचो😁😁😁,2019-11-16T13:10:21.000Z,0
253,Trailer itna acha hai toh film toh mast hoga,2019-11-15T18:59:36.000Z,0
254,Amazing,2019-11-14T19:29:11.000Z,0
255,Karan deol ji...bilkul apne papa k tarah aap v apne taraf se ek neya pehchan banao...taki sunny ji k tarah aapko v sabhi pasand kare,2019-11-13T19:26:34.000Z,0
256,He should be in comedy movie,2019-11-12T20:54:09.000Z,0
257,Osm movie.. Karan deol so handsome or so cute n acting awesome😘😍,2019-11-12T15:14:02.000Z,0
258,Who likes this trailer hit like 👍,2019-11-12T04:46:39.000Z,1
259,Thought it was Sunny in one of the shots but damn he has a son lol,2019-11-10T12:36:54.000Z,0
260,Karan deval ke aakho me wo  rukh nahi dekhta hai sunny sir ke aakho me dekhta hai,2019-11-10T09:33:17.000Z,0
261,Supar bro,2019-11-09T13:00:38.000Z,0
262,Sunny is my favorite,2019-11-08T18:16:07.000Z,0
263,Karan is good,2019-11-08T18:15:27.000Z,0
264,Cancer,2019-11-08T15:38:07.000Z,0
265,The amazing song,2019-11-08T09:00:21.000Z,0
266,Wow supeeerr movie,2019-11-07T16:08:04.000Z,0
267,2:17 ye pakka baap pe gaya hai,2019-11-07T15:06:03.000Z,0
268,Sunny doel aur us ki famliy achi h,2019-11-07T11:40:11.000Z,0
269,Karan so cute .🌹🌹🌹.. n his voice osum ... 😊👍🌿🌿🌿,2019-11-07T10:04:12.000Z,0
270,Fuck he look like young sunny😂😂😂😂,2019-11-07T02:21:14.000Z,0
271,Best h karan,2019-11-06T07:06:11.000Z,0
272,1.27 its carbon copy of sunny deol,2019-11-06T03:08:37.000Z,0
273,"Wow... What an original story!!! A boy meets girl, they fell in love and problems shuru. 👎🏾",2019-11-06T02:45:35.000Z,1
274,Does the son also have 'dhai kilo ka haanth'?,2019-11-05T21:00:39.000Z,0
275,I love karan dehol,2019-11-05T10:51:06.000Z,0
276,Wow osm❤,2019-11-05T04:15:29.000Z,0
277,Sunny pa ji bake again,2019-11-05T03:59:29.000Z,0
